"logFC","logCPM","LR","PValue","FDR","gene_id","entrez_id"
-0.95077690335798,5.03814248310768,59.1845622559025,1.43555655999833e-14,1.0612125543303e-12,"NM_028611_17_+_1","73694"
-1.10793544017105,6.39398495257834,59.0393402871378,1.54550936781165e-14,1.13737014507431e-12,"NM_009201_7_+_1","20514"
1.84082753586466,3.6160651294654,59.0255931752708,1.5563446362307e-14,1.14023088505277e-12,"NM_001081746_1_+_1","665378"
1.00585389564991,3.57043318203591,58.935284627006,1.62943893882461e-14,1.18847655222447e-12,"NM_001081315_17_+_1","268936"
4.7373206083042,3.00381671853206,58.0946674694007,2.49802530492668e-14,1.81394218049344e-12,"NM_001253898_9_-_1","26940"
-4.97726638117852,7.40116451399806,58.0737723776587,2.5246999846257e-14,1.82523574659438e-12,"NM_001199350_3_-_1","619547"
2.57757264316841,0.888067605311707,57.8805112194203,2.78533021983504e-14,2.00482694025056e-12,"NM_024263_4_+_1","74761"
2.15775263057196,1.8677276182501,57.7434290712697,2.9863599529094e-14,2.14013769376403e-12,"NM_010176_7_-_1","14085"
-1.37830409464458,2.12596316031079,57.5449320570254,3.30345986322992e-14,2.3570904267594e-12,"NM_172763_9_+_1","235047"
1.93571786946648,6.24312786147022,57.5193143697917,3.34676665749933e-14,2.37143163929671e-12,"NM_008525_4_-_1","17025"
-1.1046123607306,3.49610632808843,57.5159714763773,3.35245957173138e-14,2.37143163929671e-12,"NM_001253740_3_+_1","59069"
1.03666255763775,2.78002326756998,57.5047516349636,3.37163777808219e-14,2.37476169854536e-12,"NM_177878_5_+_1","330216"
4.68145590212076,1.40453949636823,57.4875148592198,3.40131487876323e-14,2.38542643057194e-12,"NR_040338_18_+_1","77433"
1.03020861356621,5.12110098105572,57.4155049488558,3.52814985868881e-14,2.46384967365711e-12,"NM_011863_3_+_1","23971"
3.73351944767549,3.38189442089813,56.7117983886929,5.04598894198075e-14,3.50888663249348e-12,"NM_053149_4_-_1","93966"
-1.76023143882965,10.4095147815326,56.6942441327818,5.09123556961145e-14,3.52541210687314e-12,"NM_080559_4_-_1","73723"
1.44750306644813,2.07711531115937,56.5514352629437,5.4747410839559e-14,3.77504100541178e-12,"NM_001042670_5_+_1","208595"
-2.18956023693521,3.13450261044599,56.5314467049962,5.53067716774299e-14,3.79765451882135e-12,"NM_001304956_17_+_1","18037"
-3.31143465079234,3.07732962138795,56.4093369876908,5.88502518844837e-14,4.02413118198443e-12,"NM_147153_2_-_1","269338"
1.59355413445068,3.12919521666714,56.3495597099633,6.06668584799589e-14,4.13113615981164e-12,"NR_028341_12_+_1","21340"
-1.58163631941073,1.5557754989932,56.28763025236,6.26080657300249e-14,4.24570647394809e-12,"NM_011980_7_-_1","26465"
-1.60239501698007,3.72066785660569,56.108535585956,6.85787445557254e-14,4.63146410248564e-12,"NM_001146211_17_+_1","64657"
-1.02096376900109,2.5725231534753,56.0627514143367,7.01944666364247e-14,4.72115324578019e-12,"NM_033573_3_-_1","94315"
-1.92391453386243,1.54737011059685,56.0341990757441,7.12213045932358e-14,4.75834958005826e-12,"NM_177382_7_-_1","244209"
-1.2710882620466,3.04537188445607,56.0312724299429,7.13274021506508e-14,4.75834958005826e-12,"NM_001001737_19_-_1","414758"
-1.53713757197162,7.00373626341672,55.99075401681,7.28126416636263e-14,4.83627192191163e-12,"NM_012058_1_+_1","27058"
3.82218806730626,0.827683635385296,55.9834177908698,7.30848477627252e-14,4.83627192191163e-12,"NM_001033445_18_-_1","381126"
-1.83846548318448,3.20570013320217,55.7954387027468,8.04179096022076e-14,5.300153873421e-12,"NM_001081642_X_-_1","434794"
-3.15792952648862,5.91352453997364,55.4281350809238,9.69389902046639e-14,6.36346307299496e-12,"NM_033075_17_-_1","110956"
-1.13077900917495,4.83102675343162,55.4113493349623,9.7770324445523e-14,6.36709839077571e-12,"NM_001100116_12_+_1","100101807"
-1.13077900917495,4.83102675343162,55.4113493349623,9.7770324445523e-14,6.36709839077571e-12,"NM_028527_12_+_1","73385"
1.08909922617343,3.0009102582306,55.3828325910513,9.91990370543854e-14,6.43460631264632e-12,"NM_175128_10_-_1","68281"
1.18443981013704,4.41255831838964,55.3577926545389,1.00470773526179e-13,6.49144041077999e-12,"NM_053081_4_-_1","60534"
-3.47634258946311,0.774913723795622,55.2545855764686,1.05886993361888e-13,6.81455469828212e-12,"NM_029920_5_+_1","77521"
3.73350806945477,1.03881710504862,55.2358637994313,1.06900352271843e-13,6.85289719192659e-12,"NM_177157_2_+_1","320415"
-4.67399926256684,1.58699126048571,55.0691303229724,1.16364208942535e-13,7.4305565484667e-12,"NM_001130412_12_-_1","14245"
-4.76602284008555,3.78934598054254,55.0552677011699,1.17187825313744e-13,7.4541449659839e-12,"NM_001301303_6_-_1","11857"
-0.600133482988545,6.93725310782174,54.8096083635115,1.32789985515262e-13,8.41396313625858e-12,"NM_008228_4_-_1","433759"
-2.35685146707498,2.67278147624505,54.8019425619749,1.33308943047262e-13,8.4143579398024e-12,"NR_028353_19_-_1","76952"
-5.56133144079402,3.31361807881935,54.6889598994449,1.41197254971571e-13,8.87811552236956e-12,"NM_001110321_4_-_1","12517"
-1.9091220942573,9.25478225213589,54.6748529748287,1.42214431684596e-13,8.90794289456452e-12,"NM_019647_5_+_1","19933"
0.982527449054978,6.40279577910472,54.4022496363007,1.63375729046843e-13,1.01945212524249e-11,"NM_033618_14_-_1","114741"
-0.731318557347391,5.22981474877058,54.1647561877956,1.84364145429006e-13,1.14606060251342e-11,"NM_007788_2_+_1","12995"
1.19355123604046,5.12255776978623,53.7831785377054,2.23881356462931e-13,1.3864592229861e-11,"NM_031843_2_-_1","83768"
6.36877070416771,5.83951175812434,53.5957252437104,2.46294736216695e-13,1.5195274120497e-11,"NM_010259_3_+_1","14468"
2.1883607183138,4.88093017272925,53.4075135799247,2.71058148770524e-13,1.66312273716581e-11,"NM_019417_11_-_1","30794"
-1.20541774598205,3.15048546837093,53.4036163175596,2.7159642530037e-13,1.66312273716581e-11,"NM_198652_1_-_1","381280"
-1.22807373316054,5.51926881677995,53.1426281022006,3.10187366929519e-13,1.89237356084771e-11,"NM_001033293_2_-_1","227620"
1.96820944913751,4.41071993159293,53.0630578068052,3.23010556636268e-13,1.96330601665103e-11,"NM_008287_15_-_1","15473"
-0.689363671796908,5.64148062966608,52.9936320066011,3.34631483967083e-13,2.02643442191284e-11,"NM_177614_10_-_1","216440"
1.16942689687078,6.43642329716625,52.9014167726706,3.50716482861387e-13,2.11603242655817e-11,"NM_001040131_7_-_1","13690"
2.79888369060111,0.165896498231442,52.7174605206297,3.85151791811007e-13,2.31528426938111e-11,"NM_175093_2_-_1","228775"
2.56934499706782,10.4754560232384,52.3872294636661,4.55677546722259e-13,2.72924241578795e-11,"NM_001278161_7_-_1","15129"
1.03191500177191,3.52203718488591,52.3552269460011,4.63164152025248e-13,2.76399523595867e-11,"NM_001039129_15_+_1","15382"
2.61714353432232,2.45068241418051,52.2630873978687,4.85413538641098e-13,2.88627593573879e-11,"NM_001033488_12_-_1","432628"
0.67387259784671,5.68782308179345,51.8745084962325,5.91635553448083e-13,3.50517367062689e-11,"NM_013919_1_-_1","30941"
-3.09710842401953,2.77713999793419,51.722800171731,6.39161810877741e-13,3.77312391306281e-11,"NM_001289477_3_+_1","23971"
4.37554012657862,3.58973074339237,51.7149286464786,6.41729462204068e-13,3.77470329900751e-11,"NM_011269_17_+_1","19743"
2.87331479198164,2.42081265807889,51.684389442771,6.51789277402278e-13,3.82018351123171e-11,"NR_108102_9_+_1","12091"
-3.78187379109414,6.02335563551001,51.6767900463616,6.54316993141033e-13,3.82135095175712e-11,"NM_001083955_dup1_11_+_2","110257"
3.34792071968034,3.54324082977893,51.4391999184514,7.38491313751213e-13,4.29765281913871e-11,"NM_013848_4_-_1","27028"
4.22291675076082,2.51512569225527,51.3422719919977,7.75868297336788e-13,4.49921364932651e-11,"NM_032540_6_-_1","23925"
-1.65114444262066,1.47303727943188,51.1513049805511,8.5513813263404e-13,4.94143376572438e-11,"NR_073572_16_-_1","213012"
3.93569321947185,2.99638712748452,51.0971780940007,8.79045704242163e-13,5.06176107098882e-11,"NM_008089_X_-_1","14460"
-3.89583127720782,2.4913781927261,51.0735176543429,8.89705404414211e-13,5.10522915798658e-11,"NM_001293757_8_-_1","22428"
-4.8674565983013,1.48508188165178,50.8885466505115,9.77623840769351e-13,5.59016893758391e-11,"NM_011979_10_+_1","26464"
-1.80430205838071,3.08741614215875,50.8333676528428,1.00549720709053e-12,5.72958842554258e-11,"NM_001135567_10_-_1","544717"
-1.74677798765252,4.05491847890346,50.7054591714193,1.07320634767606e-12,6.09425237775497e-11,"NR_037190_10_+_1","624784"
-0.686803229375137,4.6932731369979,50.6069448098597,1.12845026794499e-12,6.38586115422248e-11,"NM_020614_12_+_1","21340"
0.719906421520944,6.66707856563246,50.5914815081371,1.1373763732905e-12,6.41425555397606e-11,"NM_001160016_4_+_1","14688"
-3.13016117713756,0.627007590770508,50.4015984584229,1.25292129678128e-12,7.04167513749231e-11,"NM_001291108_2_+_1","67068"
-3.46813298447764,1.60492805588683,50.3432331614207,1.29074406430079e-12,7.22948834103763e-11,"NM_011542_4_+_1","21401"
1.65765198232573,5.66635536398166,50.3230860371872,1.3040636651223e-12,7.27924789398708e-11,"NM_021395_9_+_1","12282"
-0.762208821701103,4.61630454467963,50.1609055571472,1.41641760329594e-12,7.8796031483694e-11,"NM_030197_19_-_1","78832"
-1.18479462728515,2.78711292440772,50.1292703777183,1.43943750066806e-12,7.98061108900798e-11,"NM_025633_2_+_1","66559"
-2.59247959147848,3.57580607635315,49.7555600242534,1.74143992302599e-12,9.62248167568333e-11,"NM_008529_15_+_1","17069"
-0.84853744241581,6.4745687383292,49.6466909473271,1.84080300738485e-12,1.01373886423466e-10,"NM_009351_14_-_1","21745"
0.689081940880137,6.21569940546521,49.5750434341466,1.90927043841533e-12,1.04792766437572e-10,"NM_008142_4_+_1","14688"
-2.02748126556421,4.11216630926668,49.4723249434523,2.01189954685915e-12,1.10057611545019e-10,"NM_175494_13_-_1","238673"
1.44659795930586,4.06076186435695,49.281091830729,2.21790012039562e-12,1.2092345141466e-10,"NM_023268_1_-_1","104009"
3.38899156441947,0.39240763012625,49.2221859583242,2.28551109102873e-12,1.24197094420107e-10,"NM_011527_4_+_1","21349"
2.24840145636478,0.703168555308902,49.1072542858887,2.42342305422813e-12,1.31256751626858e-10,"NM_028598_9_-_1","73673"
3.57927174056785,4.52774700060724,48.9676505549068,2.60219012089601e-12,1.40475467348765e-10,"NM_011270_4_+_1","19746"
4.0529722088883,3.97065882493064,48.8387798583532,2.77890599969344e-12,1.49523365117931e-10,"NM_020504_5_-_1","57255"
-0.702768887024893,3.5335391870596,48.8300574435672,2.79129182286016e-12,1.49698987271105e-10,"NM_001165981_2_+_1","75763"
-2.22127921989513,8.0088359317315,48.3403580155846,3.58301640381288e-12,1.91533818250727e-10,"NM_010398_17_-_1","15040"
3.3259194119381,1.13399775745526,48.0373839539088,4.18169634802318e-12,2.22811099894183e-10,"NM_001145936_4_-_1","195522"
4.67707692104,2.52327131950339,47.7915741293791,4.74024893386619e-12,2.51754774283748e-10,"NM_201410_1_+_1","394435"
3.67889341218781,0.685442036833667,47.6159453176269,5.18450696130047e-12,2.74067270790274e-10,"NM_212457_X_+_1","406217"
-0.629627186384405,4.74314722041335,47.6124467233918,5.19376766898880e-12,2.74067270790274e-10,"NM_145362_16_+_1","208211"
-4.26195170025314,3.74731570718894,47.5202880101257,5.44376255684901e-12,2.86338420898875e-10,"NM_020498_15_-_1","57248"
-1.13759300688882,3.2612404391827,47.3923762154629,5.81082438440427e-12,3.04669134097311e-10,"NM_001163750_17_+_1","79043"
-1.85971580757926,1.30965707172357,47.2127506620075,6.36848121721107e-12,3.328444116422e-10,"NR_029458_17_+_1","664702"
-1.35032175660298,5.63352199007245,47.1855423147918,6.45750052533619e-12,3.36425527369182e-10,"NM_007791_1_+_1","13007"
4.13253438044884,0.564890250363386,47.0864263648105,6.79244649911329e-12,3.52755821192874e-10,"NM_175480_8_+_1","234725"
1.67588885527135,5.66782188166653,47.0463560299012,6.93274343309739e-12,3.58906159244673e-10,"NM_133926_6_-_1","52163"
-0.816018540138242,7.13986881059138,46.7325516940504,8.13661699147538e-12,4.19905727821077e-10,"NM_024195_9_+_1","266690"
-3.93975637289481,1.25662624853223,46.6034028567268,8.69092016168881e-12,4.47105613709953e-10,"NR_024599_13_-_1","76024"
0.698475956235695,4.12003411303712,46.3978580903728,9.65209646354636e-12,4.95001734572685e-10,"NM_025911_6_+_1","67015"
3.61342506149005,0.59338382346943,46.3442419314343,9.91985930781562e-12,5.07148944238511e-10,"NM_027918_9_-_1","71775"
2.06443712123694,1.29465350424667,46.2912445419563,1.01918374294022e-11,5.19435540540125e-10,"NM_028518_2_+_1","73368"
2.66528095206583,1.02909255916257,46.1599891775584,1.08979956575454e-11,5.53705903207363e-10,"NM_001039115_13_+_1","544922"
0.804698300353275,3.59373836446614,46.0798221697988,1.13531740522207e-11,5.75052282009239e-10,"NM_025835_9_-_1","66904"
-1.41942281205947,2.24805128165301,46.0100180773937,1.17649829780367e-11,5.94077340469418e-10,"NM_177244_2_-_1","320720"
2.08363338568868,2.07457198320997,45.9483536928613,1.21411913421463e-11,6.11193531030561e-10,"NM_001082414_3_+_1","27059"
2.62639239207497,9.74927659506725,45.8588866733371,1.2708530727374e-11,6.37775599134726e-10,"NM_001201391_7_-_1","100503605"
-1.66587186884214,6.57440926790878,45.8529715618999,1.27469621909811e-11,6.37775599134726e-10,"NM_001005859_3_-_1","68436"
2.8471631613618,3.18538606758137,45.7637717555461,1.33408134059157e-11,6.65459236487788e-10,"NM_001297747_17_+_1","12228"
-1.60015949132333,5.95131853964383,45.719303474533,1.36471265881944e-11,6.78675740723815e-10,"NM_183316_9_+_1","330959"
3.83989741802266,2.89173067903153,45.594066383029,1.4548161980697e-11,7.21298750045976e-10,"NM_172479_X_+_1","209837"
-0.853001515088046,4.73254352167753,45.5404931921586,1.49515616308479e-11,7.39066499770615e-10,"NM_178061_4_-_1","214944"
1.73605717837473,3.4140155818651,45.5224649177247,1.50898147158458e-11,7.43660508413649e-10,"NM_010110_X_+_1","13641"
-2.2179002623233,7.75419440645257,45.3893796940727,1.61507779106895e-11,7.93564120635706e-10,"NM_021273_12_-_1","12709"
-3.28162903932859,1.80066337406239,45.2417336773453,1.74154069326106e-11,8.53146994540515e-10,"NR_073164_11_-_1","216805"
-2.81964997098036,3.43438753255198,45.1674565369981,1.80886113277042e-11,8.83488691961172e-10,"NM_011075_5_+_1","18669"
-3.26348111154465,1.31460023231216,45.1052960883301,1.86719752389521e-11,9.09275328327726e-10,"NM_001177708_2_+_1","228998"
3.93755950922943,2.12585861557676,45.0593570061699,1.91151717970656e-11,9.28103799886518e-10,"NM_134065_13_-_1","105298"
2.89451327713932,0.543464394996258,45.0285120933215,1.94186404566383e-11,9.40056957327112e-10,"NM_028011_11_-_1","71943"
-2.29315792121105,1.75013822572254,45.0124536966402,1.95785354062013e-11,9.45009836915203e-10,"NR_040432_5_+_1","100504231"
2.46964249200363,1.75692461289573,44.994493424809,1.97589291047159e-11,9.5092019219206e-10,"NM_001002011_3_-_1","16905"
-3.02865408621532,2.57549862086633,44.958815902016,2.012222520731e-11,9.65572625371826e-10,"NM_001286758_17_+_1","24001"
-0.671155163026115,4.87248443101962,44.7667142253022,2.21964086865351e-11,1.06199785117996e-09,"NM_026071_11_-_1","67283"
-1.87929527824868,1.41215633654543,44.7608447797604,2.22630452694949e-11,1.06208963929558e-09,"NM_001081275_1_+_1","75472"
3.34401225784031,0.246213602041732,44.7510333949827,2.2374882602875e-11,1.06433100984285e-09,"NM_177664_3_-_1","229791"
-0.670154245754788,5.39656681712199,44.723956494829,2.26864507515626e-11,1.0760327840575e-09,"NM_017374_8_+_1","19053"
-0.6838851424136,5.62205487368646,44.6667877381113,2.33586163248805e-11,1.10472118878275e-09,"NM_133777_7_-_1","77891"
4.00836678791632,0.541274882135685,44.5086837226596,2.53231513792842e-11,1.19419033702711e-09,"NM_175657_dup1_13_-_1","319161"
-1.26223237148223,5.20510574029333,44.1900243448027,2.97996034534962e-11,1.40126444778031e-09,"NM_029926_15_+_1","266632"
3.05695595114046,2.57267493692471,44.0966354379863,3.12557725924018e-11,1.46553852575402e-09,"NM_013675_12_-_1","20741"
-3.82582441948522,1.91853242513233,43.9698736154745,3.33469193897471e-11,1.55913474104028e-09,"NM_001195421_13_+_1","100041230"
1.37191977137576,6.14981436033983,43.6455103814849,3.93579007028191e-11,1.83495030805104e-09,"NM_007998_18_-_1","14151"
1.06049980417343,4.01651742246392,43.6025007802625,4.02324595261051e-11,1.87041046255782e-09,"NM_027873_4_-_1","71707"
-2.21136097876591,4.68987262928528,43.5361163281784,4.16206589094241e-11,1.92404685454242e-09,"NM_027835_2_-_1","71586"
-3.97715565031353,2.18220799273724,43.3274252660362,4.63047716569613e-11,2.13457193163593e-09,"NM_029631_9_+_1","76491"
1.14716094762,1.75775215794927,43.2434581817501,4.83351051919762e-11,2.22192552186421e-09,"NM_177409_1_-_1","170829"
5.33105259372939,4.44748027853395,43.1822102756259,4.98720737839582e-11,2.28617486834787e-09,"NM_008848_7_+_1","18729"
-1.40724837760444,3.85563424349766,43.1589266058215,5.04691095611232e-11,2.3070990445894e-09,"NM_001146212_17_+_1","64657"
-2.90738376028427,2.2703270703597,43.1497407901011,5.07066138678082e-11,2.31151733384611e-09,"NM_029000_dup1_7_-_2","74558"
2.31513318692877,0.391665037312428,43.0354678248721,5.37564322033696e-11,2.44375847337811e-09,"NM_001004365_5_+_1","242894"
3.99121807727661,0.849465165190738,42.9548038680432,5.60191774100102e-11,2.53958762562342e-09,"NM_172577_12_-_1","217593"
-2.58441641236705,1.84229117744087,42.7203862910543,6.31507071001004e-11,2.85500345515082e-09,"NM_030082_11_+_1","78303"
3.84866187416206,6.34962060984431,42.4558344768261,7.22964274254897e-11,3.25949634747173e-09,"NM_009799_3_-_1","12346"
0.52470465616955,5.77940384901997,42.3989347281224,7.4430568565044e-11,3.34652071430394e-09,"NM_134141_8_-_1","109006"
-2.31739272131505,4.22669706005749,42.3699280322085,7.55426761587070e-11,3.38724278262443e-09,"NM_001243040_dup1_7_-_2","100042856"
-1.94991454758953,1.01385025664061,42.1537639977598,8.43713960049671e-11,3.77280375977524e-09,"NM_001177760_18_+_1","106869"
-2.91209855733096,3.25197190693764,42.1251049765028,8.56169685674706e-11,3.81809801945859e-09,"NM_001130000_2_+_1","16328"
-0.948244400047487,2.82369607440102,41.9631814599251,9.30082883316881e-11,4.1364743084318e-09,"NM_153780_8_-_1","72139"
-2.60601338732096,2.08487392461413,41.8884959736077,9.66294813797932e-11,4.28590924033456e-09,"NM_011757_5_+_1","22697"
1.32045821133603,3.50612789306774,41.638467144913,1.09811253807335e-10,4.85744605453417e-09,"NR_033185_14_+_1","105670"
-1.75931918824091,8.33614393565967,41.5628986450814,1.14138924884429e-10,5.0353061727913e-09,"NR_028101_15_-_1","666899"
1.97099313053618,3.89314882716458,41.3709918423398,1.2591204522785e-10,5.53979242422051e-09,"NM_145857_8_+_1","257632"
1.70519709386302,2.31582672638602,41.3146390503702,1.29594710600622e-10,5.68657431996471e-09,"NM_001039220_8_+_1","621080"
